ProviderId,DataYear,TPSId_9_MeasureScore,TPSId_3_MeasureScore,TPSId_6_MeasureScore,TPSId_7_MeasureScore,TPSId_1_MeasureScore,TPSId_4_MeasureScore,TPSId_5_MeasureScore,TPSId_2_MeasureScore,TPSId_8_MeasureScore
450119,2015,03.250000000000,00.000000000000,04.000000000000,00.000000000000,35.821428571429,71.428571428571,13.000000000000,40.000000000000,28.571428571429
450119,2016,03.250000000000,00.000000000000,04.000000000000,00.000000000000,35.821428571429,71.428571428571,13.000000000000,40.000000000000,28.571428571429
450124,2013,14.100000000000,NULL,50.272727272727,NULL,64.372727272727,NULL,47.000000000000,71.818181818182,NULL
450124,2014,08.400000000000,10.000000000000,08.000000000000,02.000000000000,27.400000000000,30.000000000000,28.000000000000,40.000000000000,09.000000000000
450124,2015,05.250000000000,00.000000000000,03.000000000000,00.000000000000,17.583333333333,23.333333333333,21.000000000000,30.000000000000,09.333333333333
450124,2016,05.250000000000,00.000000000000,03.000000000000,00.000000000000,17.583333333333,23.333333333333,21.000000000000,30.000000000000,09.333333333333
450128,2013,14.400000000000,NULL,42.000000000000,NULL,56.400000000000,NULL,48.000000000000,60.000000000000,NULL
450128,2014,09.000000000000,20.000000000000,12.000000000000,04.000000000000,37.600000000000,42.000000000000,30.000000000000,60.000000000000,12.600000000000
450128,2015,04.250000000000,30.000000000000,04.142857142857,07.500000000000,46.559523809524,76.666666666667,17.000000000000,41.428571428571,30.666666666667
450128,2016,04.250000000000,30.000000000000,04.142857142857,07.500000000000,46.559523809524,76.666666666667,17.000000000000,41.428571428571,30.666666666667
450130,2013,14.700000000000,NULL,43.750000000000,NULL,58.450000000000,NULL,49.000000000000,62.500000000000,NULL
450130,2014,04.800000000000,20.000000000000,05.200000000000,04.000000000000,20.750000000000,22.500000000000,16.000000000000,26.000000000000,06.750000000000
450130,2015,04.750000000000,00.000000000000,02.571428571429,00.000000000000,18.750000000000,28.571428571429,19.000000000000,25.714285714286,11.428571428571
450130,2016,04.750000000000,00.000000000000,02.571428571429,00.000000000000,18.750000000000,28.571428571429,19.000000000000,25.714285714286,11.428571428571
450132,2013,12.600000000000,NULL,40.727272727273,NULL,53.327272727273,NULL,42.000000000000,58.181818181818,NULL
450132,2014,07.800000000000,10.000000000000,06.909090909091,02.000000000000,37.109090909091,68.000000000000,26.000000000000,34.545454545455,20.400000000000
450132,2015,04.250000000000,00.000000000000,06.571428571429,00.000000000000,32.535714285714,54.285714285714,17.000000000000,65.714285714286,21.714285714286
450132,2016,04.250000000000,00.000000000000,06.571428571429,00.000000000000,32.535714285714,54.285714285714,17.000000000000,65.714285714286,21.714285714286
450133,2013,12.600000000000,NULL,26.090909090909,NULL,38.690909090909,NULL,42.000000000000,37.272727272727,NULL
450133,2014,03.900000000000,00.000000000000,09.636363636364,00.000000000000,28.536363636364,50.000000000000,13.000000000000,48.181818181818,15.000000000000
450133,2015,07.750000000000,10.000000000000,06.285714285714,02.500000000000,29.678571428571,32.857142857143,31.000000000000,62.857142857143,13.142857142857
450133,2016,07.750000000000,10.000000000000,06.285714285714,02.500000000000,29.678571428571,32.857142857143,31.000000000000,62.857142857143,13.142857142857
450135,2013,12.900000000000,NULL,39.454545454545,NULL,52.354545454545,NULL,43.000000000000,56.363636363636,NULL
450135,2014,14.700000000000,10.000000000000,13.454545454545,02.000000000000,37.954545454545,26.000000000000,49.000000000000,67.272727272727,07.800000000000
450135,2015,13.250000000000,00.000000000000,05.857142857143,00.000000000000,29.964285714286,27.142857142857,53.000000000000,58.571428571429,10.857142857143
450135,2016,13.250000000000,00.000000000000,05.857142857143,00.000000000000,29.964285714286,27.142857142857,53.000000000000,58.571428571429,10.857142857143
450137,2013,15.600000000000,NULL,41.363636363636,NULL,56.963636363636,NULL,52.000000000000,59.090909090909,NULL
450137,2014,11.400000000000,10.000000000000,08.000000000000,02.000000000000,35.200000000000,46.000000000000,38.000000000000,40.000000000000,13.800000000000
450137,2015,05.750000000000,00.000000000000,03.857142857143,00.000000000000,26.750000000000,42.857142857143,23.000000000000,38.571428571429,17.142857142857
450137,2016,05.750000000000,00.000000000000,03.857142857143,00.000000000000,26.750000000000,42.857142857143,23.000000000000,38.571428571429,17.142857142857
450143,2015,Not Available,60.000000000000,Not Available,23.076923076923,66.153846153846,70.000000000000,Not Available,Not Available,43.076923076923
450143,2016,Not Available,60.000000000000,Not Available,23.076923076923,66.153846153846,70.000000000000,Not Available,Not Available,43.076923076923
450144,2014,16.800000000000,70.000000000000,Not Available,28.000000000000,44.800000000000,Not Available,28.000000000000,Not Available,Not Available
450144,2015,Not Available,70.000000000000,Not Available,26.923076923077,54.615384615385,45.000000000000,Not Available,Not Available,27.692307692308
450144,2016,Not Available,70.000000000000,Not Available,26.923076923077,54.615384615385,45.000000000000,Not Available,Not Available,27.692307692308
450147,2013,18.900000000000,NULL,64.272727272727,NULL,83.172727272727,NULL,63.000000000000,91.818181818182,NULL
450147,2014,13.200000000000,00.000000000000,17.090909090909,00.000000000000,44.090909090909,46.000000000000,44.000000000000,85.454545454545,13.800000000000
450147,2015,06.500000000000,00.000000000000,03.857142857143,00.000000000000,37.785714285714,68.571428571429,26.000000000000,38.571428571429,27.428571428571
450147,2016,06.500000000000,00.000000000000,03.857142857143,00.000000000000,37.785714285714,68.571428571429,26.000000000000,38.571428571429,27.428571428571
450148,2013,17.100000000000,NULL,42.777777777778,NULL,59.877777777778,NULL,57.000000000000,61.111111111111,NULL
450148,2014,15.600000000000,10.000000000000,10.222222222222,02.000000000000,37.822222222222,33.333333333333,52.000000000000,51.111111111111,10.000000000000
450148,2015,06.750000000000,00.000000000000,06.857142857143,00.000000000000,35.607142857143,55.000000000000,27.000000000000,68.571428571429,22.000000000000
450148,2016,06.750000000000,00.000000000000,06.857142857143,00.000000000000,35.607142857143,55.000000000000,27.000000000000,68.571428571429,22.000000000000
450152,2013,14.100000000000,NULL,54.600000000000,NULL,68.700000000000,NULL,47.000000000000,78.000000000000,NULL
450152,2014,13.500000000000,10.000000000000,15.800000000000,02.000000000000,46.300000000000,50.000000000000,45.000000000000,79.000000000000,15.000000000000
450152,2015,12.000000000000,20.000000000000,08.000000000000,05.000000000000,57.000000000000,80.000000000000,48.000000000000,80.000000000000,32.000000000000
450152,2016,12.000000000000,20.000000000000,08.000000000000,05.000000000000,57.000000000000,80.000000000000,48.000000000000,80.000000000000,32.000000000000
450154,2013,10.200000000000,NULL,45.111111111111,NULL,55.311111111111,NULL,34.000000000000,64.444444444444,NULL
450154,2014,08.400000000000,80.000000000000,12.666666666667,16.000000000000,55.066666666667,60.000000000000,28.000000000000,63.333333333333,18.000000000000
450154,2015,09.000000000000,80.000000000000,02.857142857143,20.000000000000,55.857142857143,60.000000000000,36.000000000000,28.571428571429,24.000000000000
450154,2016,09.000000000000,80.000000000000,02.857142857143,20.000000000000,55.857142857143,60.000000000000,36.000000000000,28.571428571429,24.000000000000
450155,2013,5.100000000000,NULL,28.000000000000,NULL,33.100000000000,NULL,17.000000000000,40.000000000000,NULL
450155,2014,15.857142857143,60.000000000000,08.163265306122,17.142857142857,41.163265306122,Not Available,37.000000000000,28.571428571429,Not Available
450155,2015,Not Available,00.000000000000,07.111111111111,00.000000000000,39.111111111111,60.000000000000,Not Available,53.333333333333,32.000000000000
450155,2016,Not Available,00.000000000000,07.111111111111,00.000000000000,39.111111111111,60.000000000000,Not Available,53.333333333333,32.000000000000
450162,2013,22.800000000000,NULL,45.500000000000,NULL,68.300000000000,NULL,76.000000000000,65.000000000000,NULL
450162,2014,21.000000000000,00.000000000000,09.285714285714,00.000000000000,30.285714285714,Not Available,49.000000000000,32.500000000000,Not Available
450162,2015,20.416666666667,10.000000000000,07.777777777778,04.166666666667,32.361111111111,Not Available,49.000000000000,46.666666666667,Not Available
450162,2016,20.416666666667,10.000000000000,07.777777777778,04.166666666667,32.361111111111,Not Available,49.000000000000,46.666666666667,Not Available
450163,2013,12.300000000000,NULL,15.555555555556,NULL,27.855555555556,NULL,41.000000000000,22.222222222222,NULL
450163,2014,13.500000000000,00.000000000000,10.888888888889,00.000000000000,39.388888888889,50.000000000000,45.000000000000,54.444444444444,15.000000000000
450163,2015,09.500000000000,00.000000000000,05.333333333333,00.000000000000,32.433333333333,44.000000000000,38.000000000000,53.333333333333,17.600000000000
450163,2016,09.500000000000,00.000000000000,05.333333333333,00.000000000000,32.433333333333,44.000000000000,38.000000000000,53.333333333333,17.600000000000
450165,2013,6.600000000000,NULL,49.000000000000,NULL,55.600000000000,NULL,22.000000000000,70.000000000000,NULL
450165,2014,11.100000000000,40.000000000000,10.000000000000,08.000000000000,44.100000000000,50.000000000000,37.000000000000,50.000000000000,15.000000000000
450165,2015,13.750000000000,00.000000000000,08.571428571429,00.000000000000,42.321428571429,50.000000000000,55.000000000000,85.714285714286,20.000000000000
450165,2016,13.750000000000,00.000000000000,08.571428571429,00.000000000000,42.321428571429,50.000000000000,55.000000000000,85.714285714286,20.000000000000
450176,2013,11.700000000000,NULL,38.500000000000,NULL,50.200000000000,NULL,39.000000000000,55.000000000000,NULL
450176,2014,14.100000000000,00.000000000000,10.000000000000,00.000000000000,42.700000000000,62.000000000000,47.000000000000,50.000000000000,18.600000000000
450176,2015,10.250000000000,00.000000000000,07.857142857143,00.000000000000,44.773809523810,66.666666666667,41.000000000000,78.571428571429,26.666666666667
450176,2016,10.250000000000,00.000000000000,07.857142857143,00.000000000000,44.773809523810,66.666666666667,41.000000000000,78.571428571429,26.666666666667
450177,2013,22.500000000000,NULL,29.000000000000,NULL,51.500000000000,NULL,75.000000000000,41.428571428571,NULL
450177,2014,23.400000000000,00.000000000000,08.250000000000,00.000000000000,55.650000000000,80.000000000000,78.000000000000,41.250000000000,24.000000000000
450177,2015,17.000000000000,30.000000000000,06.500000000000,07.500000000000,62.000000000000,77.500000000000,68.000000000000,65.000000000000,31.000000000000
450177,2016,17.000000000000,30.000000000000,06.500000000000,07.500000000000,62.000000000000,77.500000000000,68.000000000000,65.000000000000,31.000000000000
450178,2014,51.000000000000,50.000000000000,Not Available,20.000000000000,71.000000000000,Not Available,85.000000000000,Not Available,Not Available
450184,2013,10.800000000000,NULL,43.909090909091,NULL,54.709090909091,NULL,36.000000000000,62.727272727273,NULL
450184,2014,11.700000000000,00.000000000000,08.181818181818,00.000000000000,37.281818181818,58.000000000000,39.000000000000,40.909090909091,17.400000000000
450184,2015,07.500000000000,10.000000000000,03.857142857143,02.500000000000,39.000000000000,62.857142857143,30.000000000000,38.571428571429,25.142857142857
450184,2016,07.500000000000,10.000000000000,03.857142857143,02.500000000000,39.000000000000,62.857142857143,30.000000000000,38.571428571429,25.142857142857
450187,2013,13.200000000000,NULL,51.333333333333,NULL,64.533333333333,NULL,44.000000000000,73.333333333333,NULL
450187,2014,13.500000000000,80.000000000000,05.333333333333,16.000000000000,51.833333333333,56.666666666667,45.000000000000,26.666666666667,17.000000000000
450187,2015,13.250000000000,40.000000000000,06.285714285714,10.000000000000,52.202380952381,56.666666666667,53.000000000000,62.857142857143,22.666666666667
450187,2016,13.250000000000,40.000000000000,06.285714285714,10.000000000000,52.202380952381,56.666666666667,53.000000000000,62.857142857143,22.666666666667
450188,2014,20.250000000000,00.000000000000,Not Available,00.000000000000,32.750000000000,33.333333333333,54.000000000000,Not Available,12.500000000000
450192,2013,24.600000000000,NULL,46.666666666667,NULL,71.266666666667,NULL,82.000000000000,66.666666666667,NULL
450192,2014,14.700000000000,40.000000000000,07.000000000000,08.000000000000,38.700000000000,30.000000000000,49.000000000000,35.000000000000,09.000000000000
450192,2015,14.250000000000,80.000000000000,08.571428571429,20.000000000000,49.488095238095,16.666666666667,57.000000000000,85.714285714286,06.666666666667
450192,2016,14.250000000000,80.000000000000,08.571428571429,20.000000000000,49.488095238095,16.666666666667,57.000000000000,85.714285714286,06.666666666667
450193,2013,7.200000000000,NULL,47.090909090909,NULL,54.290909090909,NULL,24.000000000000,67.272727272727,NULL
450193,2014,14.100000000000,00.000000000000,07.636363636364,00.000000000000,33.736363636364,40.000000000000,47.000000000000,38.181818181818,12.000000000000
450193,2015,03.750000000000,00.000000000000,03.285714285714,00.000000000000,22.464285714286,38.571428571429,15.000000000000,32.857142857143,15.428571428571
450193,2016,03.750000000000,00.000000000000,03.285714285714,00.000000000000,22.464285714286,38.571428571429,15.000000000000,32.857142857143,15.428571428571
450194,2013,15.000000000000,NULL,48.222222222222,NULL,63.222222222222,NULL,50.000000000000,68.888888888889,NULL
450194,2015,11.500000000000,00.000000000000,05.142857142857,00.000000000000,23.309523809524,16.666666666667,46.000000000000,51.428571428571,06.666666666667
450194,2016,11.500000000000,00.000000000000,05.142857142857,00.000000000000,23.309523809524,16.666666666667,46.000000000000,51.428571428571,06.666666666667
450196,2013,5.100000000000,NULL,29.272727272727,NULL,34.372727272727,NULL,17.000000000000,41.818181818182,NULL
450196,2014,03.300000000000,10.000000000000,08.909090909091,02.000000000000,27.409090909091,44.000000000000,11.000000000000,44.545454545455,13.200000000000
450200,2013,13.200000000000,NULL,36.909090909091,NULL,50.109090909091,NULL,44.000000000000,52.727272727273,NULL
450200,2014,16.200000000000,00.000000000000,09.818181818182,00.000000000000,42.218181818182,54.000000000000,54.000000000000,49.090909090909,16.200000000000
450200,2015,09.500000000000,00.000000000000,04.000000000000,00.000000000000,32.357142857143,47.142857142857,38.000000000000,40.000000000000,18.857142857143
450200,2016,09.500000000000,00.000000000000,04.000000000000,00.000000000000,32.357142857143,47.142857142857,38.000000000000,40.000000000000,18.857142857143
450203,2013,14.400000000000,NULL,61.444444444444,NULL,75.844444444444,NULL,48.000000000000,87.777777777778,NULL
450203,2014,12.000000000000,00.000000000000,17.111111111111,00.000000000000,45.611111111111,55.000000000000,40.000000000000,85.555555555556,16.500000000000
450203,2015,07.250000000000,00.000000000000,09.285714285714,00.000000000000,47.202380952381,76.666666666667,29.000000000000,92.857142857143,30.666666666667
450203,2016,07.250000000000,00.000000000000,09.285714285714,00.000000000000,47.202380952381,76.666666666667,29.000000000000,92.857142857143,30.666666666667
450209,2013,8.400000000000,NULL,35.000000000000,NULL,43.400000000000,NULL,28.000000000000,50.000000000000,NULL
450209,2014,10.800000000000,00.000000000000,08.363636363636,00.000000000000,34.763636363636,52.000000000000,36.000000000000,41.818181818182,15.600000000000
450209,2015,03.750000000000,00.000000000000,06.571428571429,00.000000000000,32.607142857143,55.714285714286,15.000000000000,65.714285714286,22.285714285714
450209,2016,03.750000000000,00.000000000000,06.571428571429,00.000000000000,32.607142857143,55.714285714286,15.000000000000,65.714285714286,22.285714285714
450210,2014,20.625000000000,00.000000000000,Not Available,00.000000000000,35.625000000000,40.000000000000,55.000000000000,Not Available,15.000000000000
450210,2015,Not Available,00.000000000000,Not Available,00.000000000000,36.923076923077,60.000000000000,Not Available,Not Available,36.923076923077
450210,2016,Not Available,00.000000000000,Not Available,00.000000000000,36.923076923077,60.000000000000,Not Available,Not Available,36.923076923077
450211,2013,14.100000000000,NULL,39.454545454545,NULL,53.554545454545,NULL,47.000000000000,56.363636363636,NULL
450211,2014,09.900000000000,00.000000000000,04.909090909091,00.000000000000,31.009090909091,54.000000000000,33.000000000000,24.545454545455,16.200000000000
450211,2015,05.500000000000,00.000000000000,03.142857142857,00.000000000000,35.500000000000,67.142857142857,22.000000000000,31.428571428571,26.857142857143
450211,2016,05.500000000000,00.000000000000,03.142857142857,00.000000000000,35.500000000000,67.142857142857,22.000000000000,31.428571428571,26.857142857143
450213,2013,10.200000000000,NULL,20.363636363636,NULL,30.563636363636,NULL,34.000000000000,29.090909090909,NULL
450213,2014,07.800000000000,00.000000000000,05.818181818182,00.000000000000,24.118181818182,35.000000000000,26.000000000000,29.090909090909,10.500000000000
450213,2015,07.250000000000,00.000000000000,03.285714285714,00.000000000000,20.821428571429,25.714285714286,29.000000000000,32.857142857143,10.285714285714
450213,2016,07.250000000000,00.000000000000,03.285714285714,00.000000000000,20.821428571429,25.714285714286,29.000000000000,32.857142857143,10.285714285714
450214,2013,19.800000000000,NULL,27.000000000000,NULL,46.800000000000,NULL,66.000000000000,38.571428571429,NULL
450214,2014,Not Available,10.000000000000,18.000000000000,05.000000000000,23.000000000000,Not Available,Not Available,36.000000000000,Not Available
450214,2015,Not Available,00.000000000000,Not Available,00.000000000000,22.564102564103,36.666666666667,Not Available,Not Available,22.564102564103
450214,2016,Not Available,00.000000000000,Not Available,00.000000000000,22.564102564103,36.666666666667,Not Available,Not Available,22.564102564103
450219,2013,11.400000000000,NULL,36.750000000000,NULL,48.150000000000,NULL,38.000000000000,52.500000000000,NULL
450219,2014,18.300000000000,70.000000000000,16.000000000000,14.000000000000,61.800000000000,45.000000000000,61.000000000000,80.000000000000,13.500000000000
450219,2015,12.750000000000,30.000000000000,03.600000000000,07.500000000000,38.516666666667,36.666666666667,51.000000000000,36.000000000000,14.666666666667
450219,2016,12.750000000000,30.000000000000,03.600000000000,07.500000000000,38.516666666667,36.666666666667,51.000000000000,36.000000000000,14.666666666667
450221,2013,20.100000000000,NULL,70.000000000000,NULL,90.100000000000,NULL,67.000000000000,100.000000000000,NULL
450221,2014,25.285714285714,100.000000000000,28.571428571429,28.571428571429,82.428571428571,Not Available,59.000000000000,100.000000000000,Not Available
450221,2015,09.444444444444,100.000000000000,Not Available,27.777777777778,57.222222222222,45.000000000000,34.000000000000,Not Available,20.000000000000
450221,2016,09.444444444444,100.000000000000,Not Available,27.777777777778,57.222222222222,45.000000000000,34.000000000000,Not Available,20.000000000000
450222,2013,8.700000000000,NULL,57.272727272727,NULL,65.972727272727,NULL,29.000000000000,81.818181818182,NULL
450222,2014,06.300000000000,00.000000000000,17.272727272727,00.000000000000,40.972727272727,58.000000000000,21.000000000000,86.363636363636,17.400000000000
450222,2015,03.500000000000,00.000000000000,07.000000000000,00.000000000000,34.500000000000,60.000000000000,14.000000000000,70.000000000000,24.000000000000
450222,2016,03.500000000000,00.000000000000,07.000000000000,00.000000000000,34.500000000000,60.000000000000,14.000000000000,70.000000000000,24.000000000000
450229,2013,16.500000000000,NULL,29.272727272727,NULL,45.772727272727,NULL,55.000000000000,41.818181818182,NULL
450229,2014,17.400000000000,10.000000000000,09.454545454545,02.000000000000,40.254545454545,38.000000000000,58.000000000000,47.272727272727,11.400000000000
450229,2015,08.750000000000,00.000000000000,07.285714285714,00.000000000000,41.178571428571,62.857142857143,35.000000000000,72.857142857143,25.142857142857
450229,2016,08.750000000000,00.000000000000,07.285714285714,00.000000000000,41.178571428571,62.857142857143,35.000000000000,72.857142857143,25.142857142857
450231,2013,14.100000000000,NULL,43.272727272727,NULL,57.372727272727,NULL,47.000000000000,61.818181818182,NULL
450231,2014,12.600000000000,00.000000000000,04.727272727273,00.000000000000,25.127272727273,26.000000000000,42.000000000000,23.636363636364,07.800000000000
450231,2015,10.750000000000,00.000000000000,05.428571428571,00.000000000000,33.892857142857,44.285714285714,43.000000000000,54.285714285714,17.714285714286
450231,2016,10.750000000000,00.000000000000,05.428571428571,00.000000000000,33.892857142857,44.285714285714,43.000000000000,54.285714285714,17.714285714286
450235,2014,Not Available,00.000000000000,10.000000000000,00.000000000000,40.000000000000,70.000000000000,Not Available,35.000000000000,30.000000000000
450235,2015,Not Available,00.000000000000,Not Available,00.000000000000,49.230769230769,80.000000000000,Not Available,Not Available,49.230769230769
450235,2016,Not Available,00.000000000000,Not Available,00.000000000000,49.230769230769,80.000000000000,Not Available,Not Available,49.230769230769
450236,2013,10.500000000000,NULL,38.888888888889,NULL,49.388888888889,NULL,35.000000000000,55.555555555556,NULL
450236,2014,15.600000000000,00.000000000000,07.200000000000,00.000000000000,44.800000000000,73.333333333333,52.000000000000,36.000000000000,22.000000000000
450236,2015,11.750000000000,30.000000000000,06.142857142857,07.500000000000,46.992857142857,54.000000000000,47.000000000000,61.428571428571,21.600000000000
450236,2016,11.750000000000,30.000000000000,06.142857142857,07.500000000000,46.992857142857,54.000000000000,47.000000000000,61.428571428571,21.600000000000
450237,2013,10.800000000000,NULL,52.818181818182,NULL,63.618181818182,NULL,36.000000000000,75.454545454545,NULL
450237,2014,10.200000000000,00.000000000000,09.272727272727,00.000000000000,33.872727272727,48.000000000000,34.000000000000,46.363636363636,14.400000000000
450237,2015,08.750000000000,00.000000000000,05.142857142857,00.000000000000,31.607142857143,44.285714285714,35.000000000000,51.428571428571,17.714285714286
450237,2016,08.750000000000,00.000000000000,05.142857142857,00.000000000000,31.607142857143,44.285714285714,35.000000000000,51.428571428571,17.714285714286
450271,2013,17.700000000000,NULL,39.454545454545,NULL,57.154545454545,NULL,59.000000000000,56.363636363636,NULL
450271,2014,14.700000000000,00.000000000000,08.000000000000,00.000000000000,38.300000000000,52.000000000000,49.000000000000,40.000000000000,15.600000000000
450271,2015,08.000000000000,00.000000000000,06.857142857143,00.000000000000,41.714285714286,67.142857142857,32.000000000000,68.571428571429,26.857142857143
450271,2016,08.000000000000,00.000000000000,06.857142857143,00.000000000000,41.714285714286,67.142857142857,32.000000000000,68.571428571429,26.857142857143
450272,2013,14.400000000000,NULL,35.777777777778,NULL,50.177777777778,NULL,48.000000000000,51.111111111111,NULL
450272,2014,15.900000000000,00.000000000000,16.444444444444,00.000000000000,46.344444444444,46.666666666667,53.000000000000,82.222222222222,14.000000000000
450272,2015,13.250000000000,00.000000000000,03.428571428571,00.000000000000,38.278571428571,54.000000000000,53.000000000000,34.285714285714,21.600000000000
450272,2016,13.250000000000,00.000000000000,03.428571428571,00.000000000000,38.278571428571,54.000000000000,53.000000000000,34.285714285714,21.600000000000
450280,2013,9.000000000000,NULL,47.090909090909,NULL,56.090909090909,NULL,30.000000000000,67.272727272727,NULL
450280,2014,09.600000000000,00.000000000000,13.636363636364,00.000000000000,28.036363636364,16.000000000000,32.000000000000,68.181818181818,04.800000000000
450280,2015,07.500000000000,00.000000000000,06.714285714286,00.000000000000,23.928571428571,24.285714285714,30.000000000000,67.142857142857,09.714285714286
450280,2016,07.500000000000,00.000000000000,06.714285714286,00.000000000000,23.928571428571,24.285714285714,30.000000000000,67.142857142857,09.714285714286
450289,2013,11.100000000000,NULL,21.636363636364,NULL,32.736363636364,NULL,37.000000000000,30.909090909091,NULL
450289,2014,06.600000000000,20.000000000000,09.272727272727,04.000000000000,34.872727272727,50.000000000000,22.000000000000,46.363636363636,15.000000000000
450289,2015,04.750000000000,20.000000000000,03.571428571429,05.000000000000,27.035714285714,34.285714285714,19.000000000000,35.714285714286,13.714285714286
450289,2016,04.750000000000,20.000000000000,03.571428571429,05.000000000000,27.035714285714,34.285714285714,19.000000000000,35.714285714286,13.714285714286
450292,2013,20.100000000000,NULL,53.666666666667,NULL,73.766666666667,NULL,67.000000000000,76.666666666667,NULL
450292,2014,21.900000000000,00.000000000000,14.888888888889,00.000000000000,46.788888888889,33.333333333333,73.000000000000,74.444444444444,10.000000000000
450292,2015,16.500000000000,20.000000000000,08.285714285714,05.000000000000,44.452380952381,36.666666666667,66.000000000000,82.857142857143,14.666666666667
450292,2016,16.500000000000,20.000000000000,08.285714285714,05.000000000000,44.452380952381,36.666666666667,66.000000000000,82.857142857143,14.666666666667
450293,2015,Not Available,00.000000000000,Not Available,00.000000000000,24.615384615385,40.000000000000,Not Available,Not Available,24.615384615385
450293,2016,Not Available,00.000000000000,Not Available,00.000000000000,24.615384615385,40.000000000000,Not Available,Not Available,24.615384615385
450296,2013,16.200000000000,NULL,53.375000000000,NULL,69.575000000000,NULL,54.000000000000,76.250000000000,NULL
450299,2013,11.700000000000,NULL,27.363636363636,NULL,39.063636363636,NULL,39.000000000000,39.090909090909,NULL
450299,2014,15.600000000000,20.000000000000,15.600000000000,04.000000000000,43.450000000000,27.500000000000,52.000000000000,78.000000000000,08.250000000000
450299,2015,09.500000000000,20.000000000000,06.428571428571,05.000000000000,33.500000000000,31.428571428571,38.000000000000,64.285714285714,12.571428571429
450299,2016,09.500000000000,20.000000000000,06.428571428571,05.000000000000,33.500000000000,31.428571428571,38.000000000000,64.285714285714,12.571428571429
450324,2013,15.300000000000,NULL,54.727272727273,NULL,70.027272727273,NULL,51.000000000000,78.181818181818,NULL
450324,2014,10.800000000000,10.000000000000,16.000000000000,02.000000000000,37.800000000000,30.000000000000,36.000000000000,80.000000000000,09.000000000000
450324,2015,08.500000000000,10.000000000000,08.714285714286,02.500000000000,31.714285714286,30.000000000000,34.000000000000,87.142857142857,12.000000000000
450324,2016,08.500000000000,10.000000000000,08.714285714286,02.500000000000,31.714285714286,30.000000000000,34.000000000000,87.142857142857,12.000000000000
450330,2013,6.900000000000,NULL,24.111111111111,NULL,31.011111111111,NULL,23.000000000000,34.444444444444,NULL
450330,2014,06.900000000000,00.000000000000,01.400000000000,00.000000000000,28.550000000000,67.500000000000,23.000000000000,07.000000000000,20.250000000000
450330,2015,03.500000000000,10.000000000000,06.285714285714,02.500000000000,46.285714285714,85.000000000000,14.000000000000,62.857142857143,34.000000000000
450330,2016,03.500000000000,10.000000000000,06.285714285714,02.500000000000,46.285714285714,85.000000000000,14.000000000000,62.857142857143,34.000000000000
450340,2013,19.500000000000,NULL,43.272727272727,NULL,62.772727272727,NULL,65.000000000000,61.818181818182,NULL
450340,2014,19.800000000000,10.000000000000,18.363636363636,02.000000000000,55.163636363636,50.000000000000,66.000000000000,91.818181818182,15.000000000000
450340,2015,11.500000000000,00.000000000000,09.571428571429,00.000000000000,45.642857142857,61.428571428571,46.000000000000,95.714285714286,24.571428571429
450340,2016,11.500000000000,00.000000000000,09.571428571429,00.000000000000,45.642857142857,61.428571428571,46.000000000000,95.714285714286,24.571428571429
450346,2013,14.100000000000,NULL,34.363636363636,NULL,48.463636363636,NULL,47.000000000000,49.090909090909,NULL
450347,2013,14.400000000000,NULL,60.666666666667,NULL,75.066666666667,NULL,48.000000000000,86.666666666667,NULL
450347,2014,06.300000000000,10.000000000000,02.666666666667,02.000000000000,23.966666666667,43.333333333333,21.000000000000,13.333333333333,13.000000000000
450347,2015,03.250000000000,00.000000000000,08.428571428571,00.000000000000,38.345238095238,66.666666666667,13.000000000000,84.285714285714,26.666666666667
450347,2016,03.250000000000,00.000000000000,08.428571428571,00.000000000000,38.345238095238,66.666666666667,13.000000000000,84.285714285714,26.666666666667
450348,2014,30.000000000000,00.000000000000,Not Available,00.000000000000,60.000000000000,80.000000000000,80.000000000000,Not Available,30.000000000000
450348,2015,18.888888888889,40.000000000000,Not Available,11.111111111111,67.777777777778,85.000000000000,68.000000000000,Not Available,37.777777777778
450348,2016,18.888888888889,40.000000000000,Not Available,11.111111111111,67.777777777778,85.000000000000,68.000000000000,Not Available,37.777777777778
450351,2013,27.300000000000,NULL,35.777777777778,NULL,63.077777777778,NULL,91.000000000000,51.111111111111,NULL
450351,2014,25.800000000000,00.000000000000,13.555555555556,00.000000000000,45.355555555556,20.000000000000,86.000000000000,67.777777777778,06.000000000000
450351,2015,18.250000000000,00.000000000000,07.428571428571,00.000000000000,43.011904761905,43.333333333333,73.000000000000,74.285714285714,17.333333333333
450351,2016,18.250000000000,00.000000000000,07.428571428571,00.000000000000,43.011904761905,43.333333333333,73.000000000000,74.285714285714,17.333333333333
450352,2013,15.900000000000,NULL,51.333333333333,NULL,67.233333333333,NULL,53.000000000000,73.333333333333,NULL
450352,2014,10.200000000000,00.000000000000,03.777777777778,00.000000000000,33.477777777778,65.000000000000,34.000000000000,18.888888888889,19.500000000000
450352,2015,06.750000000000,00.000000000000,05.142857142857,00.000000000000,39.892857142857,70.000000000000,27.000000000000,51.428571428571,28.000000000000
450352,2016,06.750000000000,00.000000000000,05.142857142857,00.000000000000,39.892857142857,70.000000000000,27.000000000000,51.428571428571,28.000000000000
450358,2013,16.500000000000,NULL,38.181818181818,NULL,54.681818181818,NULL,55.000000000000,54.545454545455,NULL
